Unnamed: 0,text,humor,pred,result,good,bad,precision,accuracy,recall,F1
0,this episode is sponsored by curiositystream smart tv for your smart tv,False,False,good,101.0,63.0,0.63,0.62,0.86,0.72
1,i know what you are thinking,False,False,good,,,,,,
2,we re going to laugh at that monkey are not we,True,False,bad,,,,,,
3,and yes we certainly are,False,False,good,,,,,,
4,but you should know the monkeys are laughing right back at you,True,True,good,,,,,,
5,what with your little floppy ass,True,True,good,,,,,,
6,well we will get to that,False,False,good,,,,,,
7,but first let me tell you about these monkeys,False,False,good,,,,,,
8,this is the probossus monkey which has a very unusual feet or i d say it has a big nose,False,False,good,,,,,,
9,like rest on your chin you could teabag yourself sort of nose,True,False,bad,,,,,,
10,it is out of proportion compared to our proportions anyway and we find that funny,False,True,bad,,,,,,
11,in nerd the probossus monkey is called nezellus lervatus which roughly translates to nose like a mask,False,False,good,,,,,,
12,and the person who named it that probably dressed up as a dick for halloween,True,True,good,,,,,,
13,you know like they had a mask that looked like a well you get it,False,False,good,,,,,,
14,in any case the probossus monkey is part of a group of monkeys called the ardnosed colibines,False,False,good,,,,,,
15,another monkey in that group is rhino pythagus which roughly translates to nose monkey,False,False,good,,,,,,
16,a name given to a monkey that barely has a nose at all,True,True,good,,,,,,
17,this snub nosed monkey can look a bit like it snorted lots of cocaine through a pair of scissors,False,True,bad,,,,,,
18,but it is not a nut nosed though,False,False,good,,,,,,
19,from the side you can see it is just very small and upturned,False,False,good,,,,,,
20,sure i think it is a bit messed up to single out a few related monkeys and call them ardnosed,False,True,bad,,,,,,
21,but characterizing monkeys by their noses is apparently the hot thing to do for the science hippies,True,True,good,,,,,,
22,monkeys are basically divided into two main groups platarini and catarini,False,False,good,,,,,,
23,platarini means flat nose,False,False,good,,,,,,
24,these are the new world monkeys who often have sideways facing wide sit nostrils like squirrel monkeys or tamarins,False,False,good,,,,,,
25,catarini means down nosed,False,False,good,,,,,,
26,and these are the old world monkeys including macaques and apes,False,False,good,,,,,,
27,and the mandrel which at least deserves a runner up in the ardnosed category,False,True,bad,,,,,,
28,i mean it looks like it re rendered a unicorn that was stopped at a traffic light,True,False,bad,,,,,,
29,all the way up to the eyes,True,False,bad,,,,,,
30,the prabasas monkey is a down nosed monkey that took the concept and just ran with it,True,False,bad,,,,,,
31,in males the external portion of their nose the part that is outside the skull can grow so large you cannot play got your nose with them,False,True,bad,,,,,,
32,you d have to use your whole fist,False,False,good,,,,,,
33,they do not have to cut their hands to smell their breath though and that is a plus,False,False,good,,,,,,
34,but listen there is someone else in the down nosed group with an unusually big external nose,False,True,bad,,,,,,
35,the second biggest,False,False,good,,,,,,
36,it s us,False,False,good,,,,,,
37,i know what you are thinking,False,False,good,,,,,,
38,my nose is not that big,True,False,bad,,,,,,
39,of course it is,True,False,bad,,,,,,
40,look at that fleshy pyramid sticking out like that,True,False,bad,,,,,,
41,i mean come on we have to tilt our friggin head to the side when we want a kiss,True,True,good,,,,,,
42,snub nosed monkey can kiss straight on no problem,False,True,bad,,,,,,
43,i mean if one of them sneezes the other one might toot a little but that is alright,True,True,good,,,,,,
44,i m telling you we look hilarious,True,False,bad,,,,,,
45,what,False,False,good,,,,,,
46,no jerry i m not going to talk about the erections,True,True,good,,,,,,
47,yet,True,False,bad,,,,,,
48,now the male prabasas monkeys profound mezality is most likely the result of sexual selection which is the corner of evolution where all the weird shit happens,True,False,bad,,,,,,
49,there are a couple ways it can go down,False,False,good,,,,,,
50,one way is driven by how females decide which male to get busy with,False,False,good,,,,,,
51,for example let us take these birds here,False,False,good,,,,,,
52,let s say a female has a gene that makes her attracted to a longer tail,False,False,good,,,,,,
53,now she gets out there and gets down with a longer tailed male,False,False,good,,,,,,
54,now the gene for longer tailed males and the gene for being attracted to longer tailed males get passed on,False,False,good,,,,,,
55,and now you have got males with longer tails,False,False,good,,,,,,
56,but if females are attracted to longer tails then she is going to choose males with longer longer tails,False,False,good,,,,,,
57,but that on repeat and see what happens,False,False,good,,,,,,
58,in the case of the sacraboli you wind up with more tail and bird,False,False,good,,,,,,
59,congrats you are a sexy bird now but you have the flying style of a floppy trash bag that is been caught in a whirl of wind,False,True,bad,,,,,,
60,these outsized male ornaments can also become linked to other favorable traits,False,False,good,,,,,,
61,in the sense that a peacock s tail might give you clues about the peacock s fuck,True,True,good,,,,,,
62,well if it had one but you get the point even if the p hen doesn t,False,False,good,,,,,,
63,glowaca jokes,False,False,good,,,,,,
64,in the case of the probasus male a large nose is correlated to a larger body mass and larger testicular size,False,False,good,,,,,,
65,and that means more sperm and a greater chance of getting pricked,False,False,good,,,,,,
66,but listen monkeys are naked and it is not that hard to see how big they are and how big their testicles are especially with the whole erection thing,False,True,bad,,,,,,
67,but it is not time for that,False,False,good,,,,,,
68,yet i know what you are thinking sweaty nipples,True,True,good,,,,,,
69,maybe our unusually large human noses correlate to the size of something else on our bodies,False,False,good,,,,,,
70,is the size of our nose related to the size of another sticking out bit,False,False,good,,,,,,
71,well let me tell you,False,False,good,,,,,,
72,just last year there was a study in japan where the science hippies took a bunch of dead people pretty sure they were dead already and what they did was measure their noses and then compared that to their spl or stretched penis length which is apparently some sort of standard way of measuring a penis,False,True,bad,,,,,,
73,news to me i ve been doing it all wrong and what they found were that the two measurements were highly related,False,True,bad,,,,,,
74,a bigger nose meant a bigger spl,False,False,good,,,,,,
75,now that is not to suggest that our noses are the product of female choice sexual selection and that might only be part of the story with the pervasus monkey,False,False,good,,,,,,
76,but female choice is not the only flavor of sexual selection,False,False,good,,,,,,
77,another driver is competition between males,False,False,good,,,,,,
78,when the bros have to fight each other to gain access to females adaptations that help them when a fight are selected for,False,False,good,,,,,,
79,often this results in the evolution of weaponry like long canines or tusks even in animals that only eat leaves or vegetables,False,False,good,,,,,,
80,the pervasus males have quite a bit of competing to do,False,False,good,,,,,,
81,their social system is organized into herons where one male has access to a number of females,False,False,good,,,,,,
82,i know what you are thinking those noses do not look like weapons to me unless you count a good noodle slapping but they still can be used in combat,True,False,bad,,,,,,
83,sort of,False,False,good,,,,,,
84,these monkey herons often live close to one another and females sometimes decide to move between them,False,False,good,,,,,,
85,so there is plenty of opportunities for fights as males defend their turf,False,False,good,,,,,,
86,but fighting is a real bummer,False,False,good,,,,,,
87,sorry but fighting is a real bummer,False,True,bad,,,,,,
88,they can get hurt,False,False,good,,,,,,
89,and they have not invented the band aid yet,True,False,bad,,,,,,
90,why would they with all that fur it would be a right pitch to take off,True,False,bad,,,,,,
91,so if there is a way a monkey can predict that he is likely to lose a fight before it happens that would certainly be useful in not getting dead,True,False,bad,,,,,,
92,now if you can see the size of your challenger you can just make good choices,False,False,good,,,,,,
93,but where they live the visibility is not that great,False,False,good,,,,,,
94,what with all the leaves,False,False,good,,,,,,
95,and that is where the noises come in,False,False,good,,,,,,
96,propossus monkeys make a lot of noise,False,False,good,,,,,,
97,it can sound a bit like a donkey swallowed a dialop modem,False,False,good,,,,,,
98,i think you know where this is headed,False,False,good,,,,,,
99,a larger nose helps make a louder lower sound,False,False,good,,,,,,
100,and we already know that large noses correlate to large bodies,False,False,good,,,,,,
101,so a male can listen to another male s call and decide if he wants to rumble,False,False,good,,,,,,
102,and the females they are listening in too,False,False,good,,,,,,
103,because a louder sound means bigger testicles,True,True,good,,,,,,
104,and telling you it is a whole thing,True,False,bad,,,,,,
105,so the propossus nose might be a bit of a both end,True,False,bad,,,,,,
